25219,Slithis,Slithis,Slithis,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,20,10,250,1,11,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25220,Snowkid,Snowkid,Snowkid,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,12,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25221,Snowman,Snowman,Snowman,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,25,10,250,1,8,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25222,Soul_Taker,Soul_Taker,Soul_Taker,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,27,10,250,1,12,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25223,Sphinx,Sphinx,Sphinx,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,10,10,250,1,10,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25224,Spicy_Dragon,Spicy_Dragon,Spicy_Dragon,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,20,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25225,Sppo,Sppo,Sppo,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,22,10,250,1,12,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,Standing_Salamander,Standing_Salamander,Standing_Salamander,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,19,10,250,1,12,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25227,Stone_Soldier,Stone_Soldier,Stone_Soldier,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,18,10,250,1,8,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25228,Sulaphat,Sulaphat,Sulaphat,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,24,10,250,1,9,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25229,Super_Golden_Mole,Super_Golden_Mole,Super_Golden_Mole,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,10,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25230,Swamp_Shark,Swamp_Shark,Swamp_Shark,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,13,10,250,1,12,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25231,Thiefmon,Thiefmon,Thiefmon,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,13,10,250,1,11,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25232,Tink,Tink,Tink,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,15,10,250,1,12,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25233,Tobeth,Tobeth,Tobeth,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,29,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25234,Tooth_Flower,Tooth_Flower,Tooth_Flower,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,25,10,250,1,11,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25235,Torobbie,Torobbie,Torobbie,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,29,10,250,1,9,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25236,Torpedo_Fish,Torpedo_Fish,Torpedo_Fish,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,17,10,250,1,11,10,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25237,Tottochi,Tottochi,Tottochi,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,10,10,250,1,12,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25238,Tritch,Tritch,Tritch,10,6666,2000,0,0,1,400,500,15,15,65,20,10,10,150,1,11,11,0,0,20,102774421,220,300,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25239,Turvy,Turvy,Turvy,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,13,10,250,1,8,11,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25240,Tutankhamen,Tutankhamen,Tutankhamen,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,24,10,250,1,8,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25241,Ugly_Corpse,Ugly_Corpse,Ugly_Corpse,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,28,10,250,1,10,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25242,Uraeus,Uraeus,Uraeus,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,16,10,250,1,9,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25243,Water_Weed_Witch,Water_Weed_Witch,Water_Weed_Witch,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,29,10,250,1,12,8,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25244,Werepot,Werepot,Werepot,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,26,10,250,1,10,9,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25245,Wing_Salamander,Wing_Salamander,Wing_Salamander,10,9999,2000,9999,9999,1,1000,500,15,15,65,20,13,10,250,1,12,12,0,0,20,102774421,150,300,286,340,0,0,0,0,0,0,0,0,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,BG_ARCHER_GUARDIAN,Archer Guardian,Archer Guardian,74,128634,0,1,1,12,1120,1600,35,60,95,80,80,90,165,55,14,16,2,7,80,0x6281E85,265,1200,1200,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,BG_KNIGHT_GUARDIAN,Knight Guardian,Knight Guardian,86,130214,0,1,1,2,1280,1560,55,30,110,40,140,65,125,65,14,16,2,7,80,0x6281E85,275,1200,1200,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,BG_SOLDIER_GUARDIAN,Soldier Guardian,Soldier Guardian,56,115670,0,1,1,1,873,1036,35,0,85,56,100,45,103,43,10,12,0,4,22,0x6282085,265,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,BG_SOLDIER_GUARDIAN2,Soldier Guardian,Soldier Guardian,56,115670,0,1,1,1,873,1036,35,0,85,56,100,45,103,43,10,12,0,4,22,0x6282085,265,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,BG_CAPTAIN,Captain,Captain,56,215670,0,1,1,1,873,1036,35,0,85,56,100,45,103,43,10,12,0,4,22,0x6282085,265,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,BARRICADE_BG,Barricade,Barricade,98,60,1,0,0,1,0,0,160,99,1,17,1,80,126,20,10,12,2,0,20,0x6370000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20400,Guardian_Stone,Guardian Stone,Guardian Stone,90,50,0,0,0,0,1,2,40,50,1,1,1,1,1,1,0,0,0,0,20,0x190000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,Guardian_Stone2,Guardian Stone,Guardian Stone,90,50,0,0,0,0,1,2,40,50,1,1,1,1,1,1,0,0,0,0,20,0x190000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,Emperium_BG,Emperium,Emperium,90,68430,0,0,0,1,60,71,40,50,1,17,80,50,26,20,10,12,0,8,26,0x6280000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,BomberMan_Mushroom,BomberMan Mushroom,BomberMan Mushroom,1,2000,0,0,0,1,1,1,100,99,0,0,0,0,0,90,7,12,0,3,26,0x370048,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404,BomberMan_Xmas,BomberMan Xmas,BomberMan Xmas,1,2000,0,0,0,1,1,1,100,99,0,0,0,0,0,90,7,12,0,3,26,0x370048,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,BomberMan_Mushroom2,BomberMan Mushroom,BomberMan Mushroom,1,2000,0,0,0,1,1,1,100,99,0,0,0,0,0,90,7,12,0,3,26,0x370048,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20405,BomberMan_bug,BomberMan bug,BomberMan bug,1,2000,0,0,0,1,1,1,100,99,0,0,0,0,0,90,7,12,0,3,26,0x370048,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20574,MD_C_WHITEKNIGHT,White Knight,White Knight,1,60,1,27,20,1,8,1,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,1
3805,E_HAPPY_EGG,Happy Egg,Happy Egg,2,45,1,27,20,1,12,13,16,0,8,1,1,0,6,2,10,12,1,3,23,0x83,400,1372,672,480,0,0,0,0,0,0,0,909,7500,1602,80,938,500,512,1100,713,1700,512,800,620,20,0,0,0,0,0,0
